feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
-0.7174697874271857,-1.3270238748370666,-0.13544109423341066,-0.17477383805324187,1.3839118465405766,0.74562578973811,0.43231519001170104,-1.773376484078099,-0.1584398939530223
-0.741862816015586,-0.32076237832168336,-0.9842850242022554,0.11867192438419408,1.0003264211064968,1.5467464589220057,-0.2111366584805958,0.13882302460651455,0.07762596346799691
0.015819807697780935,-0.6291222510513294,1.0706001898244242,0.2686594757756818,-0.9799779836248851,-0.11965768947926492,-0.4532798748338387,-0.8518169069593792,0.25228921646634894
0.2718583696443878,-0.2971648566658028,-0.39034787074545946,-0.05846790796465224,-0.18662920345280504,-0.27828215487290725,0.8459567347780435,-0.8647629305002433,-0.30249631826913354
-1.0920519512821059,1.560372170117375,1.3896102046692724,0.5095137215802321,0.026149268360983264,-1.1874737586228636,-0.14760143685794722,1.0839939640464362,0.7039699655749115
-1.4127851286776827,0.46919027302011435,1.1475665549330507,-0.3044315756604775,0.3617859757537236,0.2652430183834935,-1.5982857612796961,0.4943308745348852,0.0930639619699002
0.5808379678311199,0.8314400112835547,-0.18035441830523172,-0.7514125455005737,-0.6791953720240458,0.2659296658574244,0.5006589007228223,0.5220281840458356,-0.09793469404478672
0.19309990378024422,0.0009262435525604243,-0.12111914335940475,-0.26973600335169917,0.5378178091450088,0.5420845531428236,0.8564711442303864,0.41643363541960565,-0.09051376686877524
-0.323481329776577,1.7101286427218554,0.5603758244714941,-0.6742325589577651,0.7993027173971385,0.49695788249482326,0.0024960512792580217,-0.2738332619676048,0.41507554317074724
0.17520984349508195,0.5613461597961634,-1.628870272131893,-0.32415099101017003,0.19411234942708366,1.8634289034353515,-0.6030317610483984,-1.405390060917778,-0.24560068637742166
-0.6531003289024839,1.0630471375668793,-0.6346265384521159,0.12842764860622635,-0.3522245049048694,1.2383711214060404,-0.1817944711042242,0.5631193430912819,0.36577862924749893
2.0036530154681707,-0.42560937410650534,-0.5355514759211579,-0.9446201852071279,-0.5490871527727832,-1.6415547038269596,0.5073895235886995,0.951032754630723,-0.6096006565656716
-1.1546657304138326,0.6091630837020124,2.1833297848385262,0.9668214088334474,-0.7672859390860046,1.1570017408712603,-0.11753904976089792,0.28523818768026277,-0.5794840621328717
0.4088913654020327,-1.6792445315555482,-0.5243756117468976,0.5766974134895443,1.482344046536575,0.39114584316123224,-1.0194097304637255,-0.1682595927207765,-0.2592312298118505
1.7586924642995179,-0.231659235808397,-0.667314348291191,0.4455572096777658,0.2648481713758082,0.8545597988392335,-0.33020705276951884,-1.0382355314383738,-0.4210964865809319
-1.8696916754366257,2.061559165844554,0.43632839796745415,0.6701671744136524,-1.720537720561797,-0.5793417961351771,0.7458964807028249,0.378219419856805,-0.1293845224524757
-1.513514818184656,0.14212179638939132,0.963672417633092,-0.3378032530912792,-1.1843417051145353,0.013509830463838796,-0.31227608606156215,0.1224032212194131,0.0339156517018214
-0.5318873494917618,0.3666858978070956,1.0205468451614557,0.36155157004803956,-2.478204923781938,-0.42643925470451616,-0.36562533663921754,1.0004103469303531,-0.2752605599464641
-0.6575134851239987,-0.3123687006967618,0.6880093545104096,-0.762149696793415,-2.0209817820701503,0.7983403590736853,0.7596464233906004,-0.38213177818071475,0.10391912245531051
-0.46483342620653995,-0.63754508706763,-0.3056256535705412,-2.4428124890505685,-1.154123959721026,1.7776477654082783,0.06655468054229811,0.8175173987045127,-0.006731204931468029
0.3434242550131669,-0.9946219421938904,1.428327236336602,-0.01370438394879391,0.17704878950134662,-0.04334077841551496,-0.9422874424142579,-0.533908533215755,0.3261534747324476
-0.8147927423076883,-0.5631911525648392,0.15150685427513225,-1.1313529644556897,-1.9828817588630538,1.5603112991322388,-1.002904936576318,-1.893555229479623,-0.5962984114184694
-0.3029479320606723,0.37089569000688943,-0.43359529487288795,0.9913044509701466,-0.6865521006401466,0.5700528651185591,-0.5540693006973135,-0.22290881143040384,0.39654147976440624
-1.8623636815480151,1.1564516406499947,0.19371124834819625,0.41248162498917795,-1.9115162871544233,0.49255758904475794,1.0652541597890537,1.2039659902055195,0.00761312920827964
0.11912497852844468,-0.3287080233211946,0.5877398242016176,0.8987428010585555,-0.43521700926635765,-0.2809163695014887,0.6991497500186155,-0.09824754082123964,-0.05887990439022088
0.5752050477645315,-0.588088316734419,-0.6235137633617336,0.4345478660486608,-0.267807936205714,0.8532435363692877,2.1565277077603646,1.269935002886284,0.3236212455252267
-0.7243474249754351,-0.7212105253257033,-1.4856312852122566,-0.17240545979940414,0.801862515404742,0.42834207982166655,-1.247818854721617,1.5450565162602432,0.13618106300662075
0.517926205284391,-0.318586292739437,0.0039287433057525935,1.532375138452931,0.15101143787739804,-0.4985183716182526,0.15168281820313162,-0.06675638856844626,-0.13048861062719833
-1.2063423220508462,0.1254230659639192,0.9324722076134119,1.67408359499928,-0.08417254935404504,1.2657548384050454,-1.132301731253937,2.0501254513510037,0.017507990755488617
0.5247199294286281,0.08814385598823705,0.444566910657292,0.2943672281581577,-0.5215761534372048,-0.804505318884127,0.6458600177460522,-0.10235124307908483,0.19644752157589387
-1.6318930085665129,-0.30676587817883444,0.3710054774374907,2.261422825889381,1.155576278357139,-0.8018748391951527,0.3112750366906096,1.0397725797789308,-0.008164989591292908
1.187206527755408,0.2805349208340422,2.0622083520019414,-1.1435689022993358,-0.02930776951563811,-0.5005445318309704,0.3695297503593395,0.4221034756751746,0.39595735795661013
1.1445923662136923,0.0702875726919283,1.1108388984915292,0.8839952602161077,0.8832373901983233,-0.5839224749308454,-1.1188258632621721,-0.8468922896834533,0.06129084762565522
-2.164427483201032,0.22626048365750354,1.394408591062782,1.0274326077055698,0.07407223062712313,0.34894427541552664,-0.5551312191516373,-1.4117690259155706,-0.8022547336354892
-0.28013795398360264,0.7000682751982942,1.0957116095453994,-0.5129871081097328,0.39085032197802466,1.2572508599534282,1.4625537353957168,0.25469715771193085,0.5135842826978023
0.4928353750421617,1.1495597921585954,0.1345106396083418,2.995777493423543,0.2565633823873815,-0.09674565069468907,1.236801511085936,-1.0545107831131155,-0.3112026035840445
1.8118395643078322,-0.6010874071967355,-2.080902218853343,0.7866521606551424,0.16857877902970983,-0.5396082318089342,0.5493064797120284,0.778045881647457,-0.248300632755586
0.4056496362778844,-1.452578088092041,2.0990379559264,-1.2663476130328575,-0.38108033841716704,-1.125473979518954,0.6161750612698791,1.2837053308256414,0.11433306869484787
-0.19988006291882515,0.9165893658976024,-0.952486147828182,-1.8879836200894728,0.03505802741019048,0.07141809128671495,-0.3060069575649961,-1.4411156890057064,-0.5105468539017627
-1.3707161506685324,-0.3565383901307935,-1.894286015187734,0.1850130108286955,1.3824055143894798,-0.34950589695647716,-0.8868229524164087,-0.24446642766504614,0.052890565460068636
-0.43673097102424885,-0.026394119560936735,-0.31900399147600594,-0.9221984553205019,-0.08648880971778536,0.5969011094923216,-0.21527256543756262,0.9975928250393036,0.12078913108788632
0.3375400840832186,-1.4643264678324064,0.6219424831903853,1.8176768360689457,-0.3076277465396044,-0.14761208102876286,-1.118446400642646,-0.5731354540081334,0.8597703815463426
1.0148372552702922,-0.13156555285307556,-0.9832535530646179,0.5200249471063512,0.29507809414534686,-0.17620706635089936,-1.0065715622521445,1.578133617837682,0.2579980738427321
-1.6183970169001356,0.6706795234943824,0.04547286072892881,1.2248668503365459,-0.12322203310932911,0.004721136227712781,1.1666048019463557,0.8037078377308288,0.0954082149973383
0.6913700759414592,1.791879604069604,0.137348821451848,0.30715912557875946,0.5490808804109673,-2.073364240936969,1.4275333321617467,0.12360356056732838,0.27860711896755086
-0.8572733029908404,0.6281779974625846,-0.6895428594309555,0.059302000425581626,0.19515699753809101,-0.24377649724251185,-0.8885054794620918,-0.37784442753199293,-0.0892416596282081
-1.1243949198453815,-1.4487632516987865,0.030176091260657973,0.2644773427579956,1.6461020394065369,-0.3517461430156237,-0.202581542915583,-1.175936125610366,0.04342204520329417
0.4713390581157375,1.3168232376730453,0.7203464227315789,1.1469889519769547,-1.6084548124086984,0.00874747477823968,-0.23816763324900478,0.1302010609286627,0.08726314738444649
-0.6866353763718483,0.6652267067855598,-1.0432793367587452,0.6729124790408048,-0.06400605115508277,1.0318688305795116,-0.6714980948302108,-1.3472221124539752,0.19851746806145987
0.4376891391922325,0.5437137491401776,-0.2500098396150705,-1.0601454552132272,1.2050989914745465,0.1902932537614308,2.160795310829706,-0.7815787511510697,-0.06968220950815107
-0.9182371472058953,0.12273903484890877,0.2836609140143728,-0.2987392840696667,-0.7550442551683436,-0.8930933930341226,2.5652362021936663,0.07706535116362806,-0.4199437728477481
-0.650833675214829,0.45283902224530664,0.7180664259142017,1.0536830473207648,0.38429105971341726,1.228467844840907,0.465356805252428,0.25497285998075286,0.291637168478587
-1.923699501306998,-1.4601494511208917,-1.1851046235785048,-0.08820952163025832,1.518372176279139,0.9703381972589545,0.8350633707704582,-0.7710369829724798,0.1797881720394616
1.7739762489872366,0.6641268376675886,-0.26729072261213754,1.3094460367503202,0.9455026716450405,1.390692738601277,-0.1571682121988373,0.13378184449868816,0.0449403778355868
-0.5038542302147705,0.5437593494793436,-0.8213314680329172,1.0413564323242726,-0.004923644579572451,-1.6818888857859824,0.6299627244258305,0.6224182551097522,0.3066697419543303
0.599986527542828,-0.2629602325889989,0.8457241618180852,-0.5414314914256937,0.40305009994117375,-0.034891432572685455,-0.25048573597236945,-0.39146013682137615,0.43012481464973124
-0.9292957545044772,-0.47251347866393034,-1.6230692470613404,1.167636162116489,1.1448383619186262,-1.0210712312899304,0.14706267483712354,0.8680229052404048,-0.25033256386204156
0.4912215025323155,0.1691629648656472,0.6837589148813081,0.800299436514699,-0.8976282280844226,-1.3184026240881377,0.42970162547282115,-0.7858577485289573,-0.0271393664708553
0.18484040655585157,-0.13655077207546173,2.2999227695939113,-0.09607300364019912,0.7359102615270301,0.5800658702880552,-0.13912757321044927,0.9977375784560266,-0.07121511505768799
0.2060739494893931,-0.8597101200894883,-0.9046293418970818,-1.1438794141085775,0.5818372681851907,0.6614275710595982,0.016928443358604477,-0.9390608291388504,-0.10014790938238752
0.1740595992354596,-0.9291398335908767,-0.1078789357147904,-0.15079015969852294,0.5226024013929909,0.7239800581877935,-0.5527279358700676,1.331762830138729,-0.3764140368786192
0.5093953797265645,-0.8821852127153083,1.750313429920973,2.1047219530733727,-0.14878899817909724,-0.5739437731554996,-1.2756808349443731,-0.7059135981409129,0.3125387529164272
-1.5452143224867207,0.4095210148139146,-0.03058415105142721,1.8158959387277738,-1.75638545335204,0.4468986249825581,-1.999641899603938,0.7153803090604172,-0.026315902022714083
-1.4975209323127856,0.15057397465018907,2.6536601394097286,1.0781285113871526,-0.6259389748141555,-0.4086076038062156,0.9654269208744097,0.1655220704722433,-0.13825676056598776
0.6493875068924484,0.1382773766522955,-0.7048720388130844,0.20214104527478843,-0.07489570293733777,1.3545456643923661,-0.4815569664242093,-0.10690248110086184,-0.12783316637066847
0.17617938792415236,-1.1704811118703424,0.8414049992386506,0.39382212300584685,-1.3052815575817516,-0.6204010505477784,1.003595319264311,0.3927071051387144,-0.22550113290193086
0.4447002548451077,-0.5289965767597844,-1.7667812193253716,-1.0576255647367696,0.3493181308792917,-0.9213166277265561,0.4992088119717313,1.506646126644484,-0.3883095612232191
-0.9057154145911662,-0.02658197549419262,0.9780039289075633,0.8724647632951154,-1.68828616279673,-1.6605386442307055,-2.619142744899315,1.364315754728802,0.18419191779302593
-0.9248612285147563,-0.2573285243326436,1.8946396981801439,1.0343422516862464,-1.5988315732390161,1.920079327696137,1.0101397836000392,1.1267566669548719,-0.42420049635031953
0.1967295752816926,-0.6384735342915921,-0.7302186210321971,-0.6657784152481786,-0.6668795470548549,-1.5622730507243485,-0.11633988899153752,0.19340060858557429,0.05101716192733442
1.5176145839786674,-0.4680609058183376,-0.5001421045944884,0.14518220300470372,0.14132700730507317,-0.7527048399509307,1.2581404687450384,-1.0494682479925264,0.14988660186636277
0.51137756667615,-0.21881581846853607,1.9304875939253432,-0.1963410814828403,0.13956301771628482,0.9205656863951348,-1.1487616948184391,0.3684511288075269,0.5930078538151857
-1.243275420450401,0.16988123125971988,-0.1552877876783329,1.1899394676866004,0.29210569014985993,0.03766428993167198,1.3627441756745184,0.6541996949847687,0.08848554315005877
-0.7274357232161606,-1.033760719574843,-1.6580508674087215,-0.5011543698436635,-0.4747865862126107,0.7342802412885276,-2.030857117762241,0.39940344145133316,0.01357232533237282
-0.06514409275765747,-0.13036962322377543,0.8290716707493841,1.8082500424689925,-0.422900490589686,-0.04816929923159511,0.13475022163065867,-1.5660524980476334,-0.24070255996132187
0.8566621535419875,0.6762553341123086,0.7457830762712249,0.8324541215223058,0.640069166571542,1.0782570140252186,0.12310665513206613,0.8402708257654655,-0.08037509490379537
-1.0075105639056225,0.5998389320070779,-1.225722382265642,-1.3623540467249051,-0.9447734202137894,-0.9718517588735746,-2.5697241279079237,0.1338772439937208,0.7137618253366369
-1.1069371963843178,-0.17628603083904465,-0.5334662984750869,-0.42551769327958416,1.0523138043662796,-0.3197745989733698,-1.294677677068211,-0.5698776832043562,-0.09645241468389437
0.9491353766446774,0.24826143871987194,-0.8327661591205688,-0.39432509770824364,-0.5092625960835433,-0.6035882880537475,0.2658142110326441,1.6775376280347158,-0.44076612852491737
0.47244035085533126,0.3533583216089887,0.3217554119359003,-0.19241438547954884,1.8637040036691865,-0.864177802730329,-0.09601408565666328,1.3014734281231097,0.40000499331624934
-1.9070277540309695,-1.1065317727686603,-0.44693160089616485,-0.8134996679023065,-0.6819295471567404,0.3758657219534355,-0.379550463128175,0.18382140823515375,-0.2616281741486843
0.6846514341217191,-0.32560352781213864,-1.7847738356558387,0.009949519900823786,0.8325287148581278,0.1938722830746982,-0.5332008790603389,0.9247869158835719,0.13697158044194135
-0.07639361818145743,-0.667324218833477,-1.3237974800971737,-1.368448812702765,1.9572938056468998,2.2648407996420508,-0.16041731868017195,-0.030274025088979913,-0.07520389368857039
1.4834595869908145,-0.7566269592299437,1.3471423526053254,-0.26189839708203067,0.5862930624615624,-1.1797031437967682,-0.1184365317952721,0.3575264149466484,-0.07746487577165806
0.7015829262154797,-1.9022249059206626,-0.2794852628050665,-0.3164953356728324,1.2744661153106827,0.3161090347108939,0.9250649221049357,0.102026303594511,-0.44075708515310913
1.051044895808602,-0.6674028255990297,-0.27711333688580014,-0.7722065306973138,0.33011292790955615,0.4142468389480423,-0.9932789163599949,0.6142231426962694,-0.08812512176133946
1.2507066148626542,-0.5422375979341653,0.6757526363515476,2.3366686295451564,0.42935787778577267,-0.4961314889277163,0.864262152266965,0.6010935728068486,-0.38012201387375805
0.08509683570732815,-1.1416789157350142,0.12342597205567024,-1.054419469396275,-0.030045595352701217,1.531377232365758,2.2780588979637026,0.19007216461931448,0.6561069351116103
-0.22553242478873448,-0.5071292245187332,0.5170910903765255,0.3957733900863136,0.19227268374965434,-0.9120540102835711,0.35720414372915965,0.693857767344207,0.21280599673495376
-0.07828489445855474,-1.8395995098761535,1.8074676746223561,0.7566087517049671,0.49541290760764717,1.930011598088995,0.2768644170739194,0.5052602132628232,-0.046313713965338246
0.6824276077011087,0.4201906048035287,1.180720212195438,-1.2720357699421108,0.7118169606223463,-0.3624677155103148,0.20861324317576935,-0.10243453378607395,0.17609353416264617
-0.5829012327005465,-0.11249878877578347,-0.28798599894763477,-0.9570074303807371,1.889930852948819,0.3601935519856386,0.016480545085942308,-0.7768827039841882,-0.029499999501759175
-0.8675759832916858,1.674712805095087,0.4745697746750918,-0.6318582425674361,0.1869165900106393,1.4649383232948605,0.012182511807334095,-0.08370306602857028,0.34283272394677067
-0.812906707674312,-1.0628757666053825,0.9129402380450338,0.34560982330630613,2.569109950128379,-0.5886009352809563,0.9638646827635109,-2.763085394641067,0.5470605391070448
-0.2902655404639408,0.5188540298990558,1.3536306569116725,0.1286439417417604,1.3790087635055834,0.8873831277165743,-0.8765195327585836,-0.32880711532165935,-0.4873672976392013
1.181119278509507,-0.44718606417873236,-0.5243002728783631,-0.7973224968128119,-0.7119524172104363,0.1860253745859947,1.7903437884303062,-1.0142057701992389,0.4107766212126838
-0.11496439937233428,-0.18110144610434542,-0.3030280038007119,0.2782217042327104,-1.6737007769949241,-0.5957174166156416,-2.9276657494919496,-0.38401385213138506,-0.3886549205887809
0.08573697268477104,1.4626015248280246,-0.36985092384395357,1.311706415686164,-0.5261838924958576,-2.5533922767189843,-0.012869704613113557,-0.8703436359153346,0.005514137496471214
-2.2278029099531738,0.39827598529613767,-0.0002749993822086612,0.39103635814343846,-0.8147980505557072,-1.4118644750243947,0.5723956191790108,1.044942423292046,0.4402126914095889
0.13314706384405292,1.4149799162181906,-0.26110883164644494,0.6368702412275181,-0.14673690973759224,0.8987694817169818,-0.02684765243607667,-0.04149243094109251,0.9026470779045522
-1.6773090228507193,0.8240196889256305,1.3211984478775816,0.23058018809219766,0.5607599509267877,-1.2535171094312143,0.8712497792811688,-0.49267780251285753,0.3300869731370676
-0.20805993210780271,-0.28419828228393856,0.61762681340376,0.81664007755375,1.446182323354532,0.22971224630923542,-0.3423398027164363,-0.4445883992556467,0.09427058918700176
0.30126901199963035,1.4987731732378533,0.09587544513725542,0.5234186783217004,-0.8979598072954819,-0.18402953403751568,0.2975108927372985,-2.3208435100098677,0.10102239934504474
0.9605354455088745,0.1658807775157241,0.0572516682644042,-0.4069059285778854,0.15401089366978196,1.0204724987886071,-0.6827411279008564,-0.16799314782699099,-0.07602428595857927
1.8676478097179428,-1.359089230315319,0.4490455298674712,0.14016725048473433,0.2590813587467284,0.46365019963975257,-0.815038097606089,-0.734403800939795,0.6072607276819253
0.07629907139938216,0.6021173640198447,-0.13179996915857764,1.6566826881934547,1.188365480479888,-0.5349315800579877,0.23101238459148657,1.0034384904416813,-0.23545785630747545
1.8695265630998208,0.056509738119433744,0.8298719613026257,3.0266820177597253,0.5848310481902681,-0.17280590762456222,-0.19197200322375232,-0.17997567594151206,0.14737692280276346
-0.5835543152184623,-0.02135535766226735,0.31246178592257645,0.8878600404759476,0.48291712262511793,-0.32107162533081357,-1.1850986564929904,0.2589068057278507,0.05965658079104573
0.034844681605637265,-1.3199035248720625,1.488776080266018,0.6841593704133446,-0.31160016418492487,0.5905235491687257,-0.15371146961515686,0.29040987940551377,0.577241565108348
-1.0550098410521507,0.5271314011689747,-1.0103421383313613,-0.4480442740418013,-1.610249315154999,-0.5226117831185989,0.23976852593499204,0.33199373500779755,0.16330335411326166
-0.9918668558350688,0.8930793818463435,0.1690144100034659,-0.10155237112202996,-0.2596455644137283,0.5660133785128135,0.6811177444670516,0.3232804010784592,-0.13046816779520629
-1.0273080110137565,-0.0846978671000843,-0.5366445008246459,-0.996578239124426,-0.9496034954045646,0.7540453334121302,-0.35565125470088055,-0.208024832954421,0.44721056284134086
-0.6020965478801457,0.1159475695288188,0.6001354087379009,-0.12671777805759327,1.566358463153448,0.9698941220322083,-0.8713173744662148,-1.413614917132936,-0.7734633974128025
0.9552693392878902,-0.315766919631104,-0.6055350159048396,-1.1304708140529725,0.6824591262078818,1.5906112711645504,0.2285533876552608,0.014485901323293813,-0.38798173705116257
0.47453350163229757,1.002537637255054,-0.27737254024377267,-0.6438873671734454,-0.18343025388441092,1.5973764776208936,-0.9597616834381524,1.1014149464397294,-0.16786848865098053
0.9201133476024201,0.7456326889519919,-1.8076028657465455,1.1273064094800656,-1.8481685572743716,0.5170539369874505,1.198600655731942,0.26193276396480636,0.0410643853325285
1.5952794271001676,0.19475782845651243,-0.5739754429629518,0.7624695126309677,0.39909010283812035,-0.042470155036741224,0.10675536783121004,-0.23428215929891785,-0.18915291757128144
-1.5143241504771427,0.05487875066364205,0.18026852336776955,0.4425967632897336,-0.40837018033932093,1.2117783509215774,0.6700787723342644,0.654927736858172,0.16839712268487086
-1.229065151733708,0.963566020757633,1.6637199626226802,-0.3862850214245484,0.04475859672991965,-0.6703888839861174,-2.1352563245813228,-1.9281998837069672,-0.39518618183023235
-1.4400688114757756,0.8265272243102766,-1.0170450893429936,-0.1151728389447371,-0.9749843007204038,0.3167802065389207,-0.4856867084059218,0.7499934480246244,-0.18866177190067843
0.5947832724570709,-0.1768715507757248,1.6906131167404976,0.9488444120799958,0.3751067216629864,-1.077616493054407,1.5416999538067968,0.39126356862486406,0.15063693465415962
0.20841792498326978,-1.708418062713826,0.09289849955281357,0.38404310978174155,-0.7984974677171406,0.01452461644830702,1.639230057894597,-1.1039453002988373,-0.3802289159965826
0.42726694176700636,0.14143462336831028,0.609646825066573,-0.8823891955215476,1.1670372064426895,-1.698801380893961,-0.8406421620326133,1.1809086049121746,-0.28675579493670034
0.6848546225699925,0.20963651528313607,0.7924265803929148,0.7819917952911071,1.5034945356553338,1.2313750433975645,-0.07931999709517992,0.18866538449391917,-0.06114500975990937
