feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
-0.8122563749443757,1.9730518560061279,0.7070062735975534,-0.04317861664746629,-1.3906869674027433,0.9692870871616257,-1.205638495365783,-0.5309420334347593,-0.3115861340219188
0.34734958089555096,0.6392453977378195,-1.0948980893650322,1.342037519614013,0.3033029828274167,0.8415113812217466,-1.9846233837671274,-2.792134008387403,0.015410244904113017
-0.10127482866128361,-1.110488834022883,-0.7219974246175499,-0.8410595125024158,-1.7986990977234154,-0.997452658049274,-0.6457213687707064,1.341373006158978,0.05150411193781401
0.09873783425915503,-0.09281700787494244,2.115190394731468,0.5276850578682809,-0.3634622022197412,-0.2750334494724909,0.6207954562419475,0.07147441465655635,0.08352096145681201
-0.8103244991781428,-1.6984462792680557,-1.075058016916131,0.6424345023007495,1.9041774124646171,0.4469381192249609,-0.1906371795025941,0.09062833700626835,-0.41311367318713715
-1.318693584184906,-0.6337844027008098,1.2701390510395203,-0.6441123645351381,-0.24685051302559172,0.027904105358287717,-0.9616598776442313,-1.381001291778102,0.26703205935501145
-1.1758239175239373,0.9305967061521164,0.39943160290437396,1.952898150781419,-0.05235381965704677,0.4878711898026192,-0.8477299385631978,0.7331373156083453,0.6148171308580628
1.1583817371782044,-0.9223123796583381,0.6779446752100042,0.17487902443313538,-0.3878301690091276,1.3013939447772915,-0.2016028214225551,1.4224885213880798,0.015177126473219935
1.648796204255577,1.7391347109987827,0.38724675658783836,-0.8280517830047288,-1.628234886854701,-0.7858923158327897,-1.0157290747146954,0.980177308994391,0.02891894413101494
-0.20423480250449919,-0.9074003333761346,-0.12012126112784492,-1.8942024560910993,-0.8966268389288102,-1.5888586822871735,-0.027264349095763703,0.09024773904774591,0.21375151756801175
-1.2313612090855832,-0.5625387337803656,0.5879905164277099,-0.6729719548993811,-1.1031514297509402,-1.0920126488043518,0.3400656385369541,-0.6389861387860685,0.015552552077708726
-0.34551554949553864,1.0631150930075666,-1.2020381377337126,0.009922607582980414,-0.9249388192607864,-0.6146038912832291,2.0389989962728983,0.6006861866228863,-0.33530048105166166
0.16468972627453593,0.10157480916110978,-0.1722861499776378,1.4987956512024982,-0.5290579959073477,-0.5262946336923892,-0.8609363870155642,1.4838170363165482,0.13135872294663
0.9714860224497579,-0.9840027672707298,0.3420205056939077,-0.29069097556870777,1.6187547194508274,1.4446585657411761,0.8201645096481748,-0.08152572118638178,0.592054445272032
-0.0005001716049454181,-0.20414768430907268,1.7422714299704847,0.123958621286596,1.1839172341703919,0.7067299601826842,1.4428189271216436,0.8008081137936979,-0.11401646351484915
-0.317515742354255,0.29536101231288586,-1.9713227587546416,-1.0281951708347028,1.7692248945408848,-0.9511338105884749,-0.13982198478241606,0.4837834356695719,0.21201533351084917
0.6846594339119066,0.10929643621400334,0.5543747559363151,1.6181687309695005,2.150349884703325,-1.237090708462504,0.36748467039487687,0.5449865243080122,-0.008765627792796993
-1.6630357253177956,-0.2074030457385539,1.5380785733888032,1.4616597157482807,0.9018796416476434,1.0889554552571368,1.1261949865225338,0.7016736114172002,0.10633687319586752
-0.5465872732315811,1.6252592888904678,-1.8605940840952515,-0.5794939279347646,-0.5524632657090225,-0.40855547235485296,0.8825545946668083,1.2570519965063265,0.0903641587772604
-1.0756916406979375,-0.5658546913153297,0.8474489113829661,-0.6156185262552399,1.72105801493901,-0.07497880387458723,2.325623979780887,0.7204445392960505,0.061843462167860394
0.12186807085464522,-0.570559485981653,-2.4495407226906845,-0.7728545682676563,1.5643585685528103,-1.6262296561401797,0.27184360989397355,-0.356583197807292,0.15890705519565712
-1.768930053559646,0.9774454287286758,-0.3704360053188306,-1.7734326830577414,-1.0625508207435364,-0.6779094185778177,0.7853796367074034,-0.8167273934318131,-0.64825627052141
2.730294306352945,2.3259367554251646,1.285634368543426,0.34818393399426695,-0.1136152576709712,0.5857157712311872,2.1246253034812814,0.739893887647133,-0.062469043007124886
0.43849753408691206,0.47376374010964134,0.18164876087092535,-0.9324437543377732,-0.40349337112131006,0.7424184547094014,-0.03763050256009936,-1.5542921184342675,-0.598348154738666
0.6483174264128694,0.7556250604901192,-0.747340019455222,-1.6739258890894169,0.5981067023206785,0.19696262749847962,0.8555074532994944,1.4434290395091545,0.33694661131675296
0.22589607341895454,-0.042544473774522154,0.24198811147571103,-2.305287837768197,-1.7395968097749313,0.30560789034940194,-1.0140865459494421,1.1485910146826634,0.47152590713348486
-0.24145087052228714,-1.263660769500798,1.4903431904007296,-0.6093675550090785,-0.715187743090019,-0.5477647634070688,-0.4632490893126984,-0.445508475294388,0.0546469395913827
0.7012653838024661,-0.8556669543214246,-0.3271622517898499,-1.6688689566385113,0.12294360534191602,-0.3605860350899175,-0.38028523184905094,1.4350689709922222,-0.14453807460120238
1.0840314555994826,1.7361455210569046,0.7820986102627143,-1.0747209388501762,0.03313014373198966,-1.1315260486479595,0.3909819346927812,-1.9347511681196397,-0.1687221081447168
0.1930303740915402,-0.05455284412149054,-2.0563352104483243,-1.9931253332401022,1.0237702896548388,0.9604491399026426,0.0636882005758309,2.116226186711181,0.01759426335393427
1.8238100894851113,1.332242688878528,-0.13876329062423245,0.4799038496140016,0.14497067161917543,0.279686907468736,0.194200792002836,0.5334682991912165,0.1719863987940659
0.10816211787858732,-0.06620812026196542,-0.03111165922292295,0.21118236794960346,0.004711123116308727,-0.7149099609390085,-1.2052470910084716,0.8522202527999252,0.000442127408558049
-0.804822020413325,-0.16205766234918217,-1.366260990176012,-1.3532584186104097,-0.07296406651119404,0.06033494853070166,-0.4087539678604556,0.8765099666016639,-0.22182544832836149
1.7193458011273692,-0.8287000228827694,-0.8550540452093398,1.569446780157384,-0.2724263453247943,1.9111357908309237,-0.9011965201866312,1.212053908844413,1.2311906890642978
0.006559858256049573,-0.7980888698871279,-2.0718147119809927,-0.9300305857935929,-0.5215517139231768,-0.3050185233998996,0.20886806394951538,0.22965350856805666,-0.1832966752462585
-0.11811997054117096,-0.06950192745741093,-0.8255516884585348,0.7813706823660324,1.9558882076990232,-1.7709862586732623,1.314406582778854,0.16806736795741375,0.14733901321080486
0.25956046553192,-0.8596400410593508,0.40119644260230575,1.4683612983828644,-1.6561108359004098,-2.8480070352677855,0.41534805359974925,0.2744413473437829,-0.22510654763025364
-0.4427118202293436,0.9295159945312071,1.9732764928615336,-0.36219647678468375,-0.07841179638846836,-2.883017361969779,0.40975955516006385,1.4433290299712866,-0.16767903985598262
1.0351029927872581,-0.18390975691763112,-0.126062353995893,1.526336370208369,1.3342056327232061,-1.3492291182822385,-0.9112309339992624,-0.13807074149225954,-0.19600353817829166
0.08494436223915239,0.25631261509027997,1.1599906039340855,2.0075190790085466,-1.1797256649766075,0.6680588286575301,0.8116709011250661,-1.6769494661519477,-0.016624442962837563
-0.7608124007929306,1.285243493141181,0.2806830100052416,0.8965366485375023,-1.2160273522286982,0.16773359740588845,-0.8182783279616304,-1.052025101599396,-0.3505710811906587
0.7049633401771729,-0.14139213101004897,0.7010692267290451,-0.8101945879470519,-0.6382142255521154,-0.2678279770970454,-1.3436603240602334,0.7844094470603168,0.5785811662700874
0.6891608092872163,-0.08831675508695781,0.46456950711838974,-0.27624416856473016,0.3895029676202025,2.134242992330791,-0.045873210961297935,1.246104567407556,0.16235644843443925
-0.17050293832648356,-0.3290848448134264,-0.05196606695463425,-0.33827743849490816,0.6130727789733116,-0.5310918792880852,1.247359299042925,-1.4904530414362418,0.1712018910646792
-0.3452920161088422,-0.3542439159795438,0.2439923095966409,-1.025260129144919,0.32283273941222207,-0.7750200244508287,0.6602359468952532,-1.2758896567575595,0.34655056908969795
0.8371147421768896,1.649236540812821,1.0391620455433321,-0.8600172181747795,1.646613414269038,0.2307916442226516,1.1333827953232516,-0.8722306502888216,0.2424437854179222
1.715847813709179,-0.7325411441186396,-0.013697149587734036,-1.0204630872444214,-0.501834604368987,0.6125702594906306,0.7358844720317083,0.2416788235111964,0.025334731743078556
-0.435369275408057,1.0202565308042562,-1.4756654701692369,-0.8638802850990218,-1.8696190787865588,-0.42431466226294795,0.7947965882519077,0.04651151647334202,-0.29045843417623696
-0.41153975509234375,0.46187296335847616,-0.5936477218607596,-1.9114020735834867,-0.24799530189482677,0.6480785853500902,-1.155530418076717,-0.5380344451710659,0.2864707696219275
-1.0152168519080922,-0.7518559900542149,0.5730316367284874,-0.31727908084021095,-0.08791745298082008,0.6610115544182938,1.5213302583429138,0.9689668472553797,0.03405094747284281
-0.9480425173814216,0.9227457653894723,0.31971044249073094,0.8640651254149952,0.47216902820741974,-0.28489368717090174,0.6557857110296782,0.17414033011298513,-0.167160090389837
0.5099992727577135,-0.9385545235747909,0.3084867257339861,-1.3054027920015978,0.3439298156440787,1.3049617149882728,1.6143325522673024,-0.7828046065367711,0.01630722534846644
0.8897199854993556,0.5502654430871681,-1.4543894633109158,-0.08799390992393276,1.023541500959753,-1.0117766360157832,-0.6124120413798883,1.9777004711956554,0.05138954670844863
1.5270897025920815,-0.8085842517115011,-2.5849614495767796,0.1730810732344391,-0.6996541400234196,1.59298531055048,0.526318503499185,-0.5632435950176583,0.4683432951472808
-0.5915125912463264,-0.04993947759686472,0.7796877969212616,-0.17813303063179103,-1.7228806290909682,0.5154037729121919,1.6450245761523772,-1.7971871757422908,-0.7148315696719573
0.448054411612686,0.6546578763859187,0.878126057840256,0.42586105108973404,0.4201095403908039,-0.3899259252988489,0.13067035072888886,-2.915540350004806,0.23993315620509487
-0.7607996632442913,-0.1366783219208816,-1.536569547314767,-0.28311165430763485,2.5143032362435926,0.6905521493220199,-1.379617228691349,-0.7484284824981564,0.4055809069328775
-0.26793754369091355,-0.8235914759248509,0.1380965278461792,0.36289395350715553,0.7717487311571269,0.9873003021322626,1.0257896618628923,-0.34706739022652566,0.17171011086593577
-0.47399052843103434,0.5795297494028085,1.6599222520135881,-0.12920339927186772,-0.47005278859419397,-0.5475090493643039,0.20157293453431935,-0.11903595294817372,-0.014338772329966276
-1.3006631004362688,0.20165898258759038,-1.3367705001885413,1.0482754541205053,-1.0407031363467611,0.7388453421333718,0.7504740491154921,-1.1819287061579056,0.5203683234263636
-0.8612861119131517,-0.9318729087349484,-0.30897794220368735,-1.2296481417485416,0.08059182856643339,0.2882874019821798,-1.5387917621181306,-0.7360395102282019,0.07881569567544788
0.21502343904169643,-0.1055509590834839,-0.9901123622259125,-0.20687131776878853,-1.304253665619128,-0.10883384717144591,0.19523835008624876,-0.20684670613755246,-0.5646248985212992
0.08309577271399947,-1.662626509330775,0.044643722734843676,0.12373597333995347,0.984898581792657,0.5239112798867854,0.0973634193724098,0.1273753622871166,0.2738339811004572
-1.2916024278866476,2.1396771752729506,1.601969999679697,0.2348973632307881,-1.6033263130401791,-0.15149433650413846,-0.7528184780288733,1.8047616800784358,0.4032149854415116
-0.05861814578018266,-1.760470668520602,1.153469209545255,-0.10962735189875472,-0.1585530000163267,2.066566515042459,1.211359556193154,-0.04882444055418404,-0.3174972233103262
0.20536863045975626,-0.3468411481352258,-1.275393969475618,-0.2832752023578178,-0.42855247990696577,-0.15993763328093952,0.27242571152163686,-1.2508183722286113,-0.23299277003500826
0.26592948907221764,-0.0024083389336050703,-0.8663003798197458,-0.8034242159586573,-0.8690091721964853,1.9329733319233529,0.5035545945350597,0.8690208748274398,0.2981582156043042
-0.030928703471186324,1.1919214587287434,0.6650847361907519,-0.8072541998820401,0.6793658606313129,-1.4963516616595027,-1.4184000524493212,-0.6007633634296696,-0.02417866131490945
1.1161983943993135,0.9238738449108617,-0.3682623873621926,-0.0012931977788680055,0.9811899221791408,1.6933082856616057,0.2586639405533044,-0.5810909531678724,-0.3183350658611381
1.6331852801417335,-0.3598074691327855,0.10712782657484732,-0.5752779031252759,-1.5035526569571578,-0.6982020000073667,-0.8759414339977025,-0.8286290840480166,-0.2830061164926481
0.730923854706369,-0.7546694916801238,-1.2549464454564834,-0.09444583991928006,-0.7785630579730636,0.25392028372565495,0.9051891194089522,-0.006840681799204539,-0.12490775949430445
1.5335052595746985,0.409381598336261,1.2721771255001924,-0.24902998408140206,-0.6036490971201429,-0.44634335596478897,0.9647424830874521,-1.3707937868957332,0.03281347479934288
-0.7918163336213212,-0.08540007096125882,-0.2506384394059734,0.09615768906525263,1.1459878980327105,-0.4629671454399925,-0.2596458198852134,0.8495983778596045,0.09361287117052096
-0.11859332883816244,-0.29123970568537066,0.0991910480962007,0.12506737289014933,-0.4302946472008742,0.27127464370261284,0.15566150102356946,-0.4671043383093324,0.2996361508161298
-0.13415710478143125,1.1442167649734005,-0.4011997857132526,-0.1514251493545263,-1.09806603002132,0.15383647037960604,-0.10846016183255253,0.23346743886702656,0.3652578140467368
-0.2830155884460438,-0.24982475751973482,0.23215628796856294,-0.27510289681661304,0.8957492249852234,0.8264858238057899,0.7359604388481951,-0.6737337247584827,0.13586664074363664
-1.2435079026954163,0.07102612830688036,-0.1739156120555854,-0.44674681922730203,1.689165961019739,-0.05070454736665933,0.21188427182439523,0.08939216621400602,0.48773712149431714
-0.41913111676461084,0.8568222718320634,-0.9869589540787054,1.6123982075841465,-0.3323762261013193,0.690860873754625,-0.8895911967762616,0.2600225843203659,0.5079423726627398
-1.2594059238843558,-0.5053101289799842,0.4831645629658923,0.40631762700824514,-1.0867767202900582,-0.7184729399936578,-0.5026156666524024,-1.4468103127764194,-0.1872213493066224
0.2799345662632264,-0.6692925939461901,0.6094293894269102,1.1965707048137038,-0.19160806226294191,-0.8928916093995889,-1.872133316839504,0.26568547810125126,0.27857409772777486
1.103769737540162,-0.7942596299991932,0.572576405448685,-0.024607956063698325,-0.29618096812675115,-0.16641754254252802,-0.6526533218262472,0.7735989059966516,-0.20514737768128333
-0.9367598057891258,2.3660326620890966,-0.09657974019869285,-1.088576258571525,-0.04900144050832616,-1.2308518325032523,0.9328291523598463,-0.49322439594336753,-0.2623452880003646
-0.05957716487471926,-0.9365280686226112,0.382730590765378,1.2640491544983916,-1.571472828907391,1.3276123282668706,-0.39195409183255575,1.4700538867659894,0.18108860232634955
-0.8205043272451574,0.7753844654032748,0.17765619428303078,-0.6248582265829374,-1.7321735499758881,3.788506238946694,0.6003236487746257,0.41420055676314993,0.2993030453191766
0.09722889146992897,0.6866554712503516,-0.03276035893360298,0.20392705760208116,1.657124771818857,-1.0812275382424335,-0.06488986815030916,-1.8070373463841058,-0.07829364257777552
-0.28461308329360696,0.6928508829581681,1.267552197842276,-0.5699369989937872,0.7189909597443911,0.9403318847772791,0.005043311025948816,1.93418811691843,-0.28184946551401774
0.36405104733099775,0.13523675141662364,-1.439832254158644,1.247863332676507,0.557942897974879,0.8912094399574879,1.0961208706153043,-1.0931280997026047,0.4537127236515084
0.7995401854293146,0.7976989467477231,-1.2714462696910906,0.4820208985913208,-1.4247640037176388,1.108768480470978,0.01416722415771381,-0.2719702490924647,0.6015071918700616
0.2594120922497266,0.7226720593701039,0.12650868592291725,-1.0918955565435307,1.159120678347584,1.2605419054573097,-0.14227723097091638,-0.3357593379758098,-0.24046930298795915
0.5813139341204979,2.756950615639744,-1.210041116744291,2.1831532206373216,0.8937328790424544,-0.7442729614184436,1.1084996111012473,-0.14376670800236752,0.07256841558260643
-0.8795516562068633,-1.503361656233067,-1.2648394309075637,0.8241569088415467,-0.9621853296829741,0.7694267979568532,1.6362416461932825,-1.3313211694515525,-0.4119443559331381
-0.30849630550056995,-0.6893712724415412,-1.106366333366322,-0.6449103688279112,-0.40053972113338354,0.00526034024784288,-0.5892954857567155,0.8002757740225316,-0.049279985892607625
-0.282772323016515,0.18209011635296143,1.8799828415906552,-1.9020690244292104,0.963269561675097,-0.7505250878956772,-1.2902062337975295,-0.7139024045565701,0.23384655707995197
1.3746412131497212,0.07328362307178762,-0.6355287431284118,1.7905250999901,0.05048465203155985,-0.05575981043734109,-1.0800137634000473,1.317868927320172,0.02237164731498424
0.5485697431328047,0.32357474157831567,0.7394484800696616,0.9798954035240871,0.3548036161669513,-0.7987642181034313,-0.3880774217064784,-1.0548304286396184,0.3560165618703772
-0.35858369115832894,2.1428151084171603,0.0011563381261342474,-2.8073288075411953,0.596664794132926,1.3523385080442856,-0.0027894684508880767,-0.4706717040198914,0.03375766720705649
-1.0963200244908005,-0.3684050606670856,-0.8561645744952144,-1.2535546538842448,0.6042539133462279,-1.3431448644899961,1.9029334652337304,-1.2744280427923191,0.0922621114630752
-2.067136465636878,0.6920412064380472,2.2888835292194614,-1.351328078451595,-0.42802572199905775,0.7476153251369052,-0.3509567046083111,-0.08042512358023397,-0.32324361263067225
0.5705319791029411,-0.7056694980854055,-0.08741598827931304,-0.06403473519490946,-0.16719379597192519,0.38475012516752605,-2.0882713361216445,0.01797332601002326,0.2319268993554103
1.1746773637487815,0.14009605550063814,-1.7741051462433035,0.5148898743183563,0.2472663704210771,-0.5642612372193021,0.686026401088891,-1.0386305648315488,0.2890491954536727
0.8344090238813653,-0.024283797423131054,0.41339864185863084,-1.5349537516537253,-2.008975227247695,0.4083734560474141,0.7742724927161296,-0.3766149154246167,0.3378258420854001
0.34631687573070097,-0.6307661157667954,1.1463367791386865,0.24524805314596085,-2.591725244202471,0.335538625467733,0.6155690473376935,-2.5033583014582357,0.36804655270608316
0.25792004355718423,0.7266587498014322,-1.2823516918574813,-0.399861832018227,0.4280364302636836,0.18738065847198052,-1.0534199676681604,1.1076343511892726,0.07220432041847731
0.4847320293169076,-0.04986980701543229,-2.752015929510044,1.72229008505978,-0.9519521603761065,-1.903823967805825,-0.748529897012959,-0.17907245574057865,-0.030581088409192207
1.4290790988793096,1.0464557927271354,1.1010038667519095,1.1090752112358508,0.32711033837609255,0.5080911616257752,-0.07536064737762689,1.0325796028900505,-0.3270542801401232
0.6365918713207603,-1.1588641233473431,-0.2962079641237722,-0.5764668076241819,0.1448365880645976,-0.15576091721227078,-0.5397489893945032,1.7322485071388463,0.008081727850715287
-0.4414319756393497,-0.5682482367383773,-1.5347737782124409,-0.4942365887810177,0.14258393483207907,-0.8740860021128487,0.07408963454308666,-1.0335130879903147,-0.3040884359396824
0.2821341822341787,-1.0013947287070917,-1.0454080670015686,-1.2313902518283608,0.35875934762150014,-1.1436791957191423,0.6827311608714818,-0.7498697656668953,0.12751758567666255
1.0389964000503442,-0.6171472241125061,0.3459742271308777,-0.5825193430079555,1.9752684715496114,-0.6591502751129438,1.30439321814672,0.6310435881206473,0.09968238633217513
-1.3759624138317048,0.07203379149194185,1.0331099262049546,-0.08744840939310475,-0.4771300236846339,-0.9810021801514321,-1.8005354872875619,-1.8495274006677263,0.27906883590556897
-0.2754858339826908,-0.026377329025610373,0.4958850028423216,-1.9396744234311074,-0.28250420516537006,-1.2576810042418423,-0.6680773801824086,0.8010877594914101,-0.047395190426514695
-1.1153624296299312,-0.6242700054307148,0.822240454492395,-0.5842689657923431,-0.8020576703217531,-1.2958750508719425,-1.085990791411494,-0.11148613656693311,0.04461628763487263
0.21317909717348532,-0.926835905933152,0.5945432166429148,0.4384069184002755,0.6819898007949902,1.2329439810994487,-0.9052303483524297,1.1194523428081071,0.6553584815747703
0.519443031753008,-0.7750972880531534,0.8757863493101993,1.2620844549900494,-0.4016074888191829,-1.1770167864533245,-1.4771466421067279,0.6341569059742226,0.06015905768723556
0.09125318385381749,0.5466725324073972,0.8812833324150243,-0.34333448243822473,-0.42513106243338217,-0.02463335010731456,0.18661084234050465,1.3369205009078318,0.0070982439620331655
-0.962175155327668,-0.8403395242119766,0.9622181581552246,1.776308966174529,-0.6682748767072689,-1.1088609796688051,0.7569819039875878,-0.3813158200529006,0.03196180397241061
-0.6151442238869872,-1.321684366528879,0.14416715119414467,0.05507196710787287,-0.330458726310835,1.5098244093937765,0.7432208315843382,-1.76801008137711,-0.2040449039626585
-1.0173634278069492,-1.5744439839850168,0.8765991371531141,-0.31732354309853705,0.41657761520437137,1.063955396768203,-0.33665449700644373,0.5898840406467558,0.25415025023274096
-1.6973132163358104,-1.2350556961711183,-0.5886115862345803,0.6599095811472623,2.534839977261303,-0.697621033152678,-0.5950042431256231,-0.5856097809924667,0.3716743581278108
0.6399710038558415,-1.1126841481163263,-0.2528819203300467,-0.44361011583989035,-0.04314100546343281,1.8773727977148114,2.0607248242905043,0.3817309010090114,0.7838397104179635
2.001210034508787,-0.3822044469913323,-0.13695156465760094,0.8260234850978955,-0.07169630119809296,0.6012041748281196,1.1010627771677741,0.8909022961809218,0.1466164848128604
-1.106167085542156,0.44239064905490605,1.3368923056479352,0.7696532360649523,-1.3056593488143884,-0.23044619996735263,1.5961190117129898,-1.1818667653367354,-0.7402600498934553
-1.5184748792206115,-0.43006799108483684,1.0452764879470045,0.9276730364253083,-1.1222915661802364,-0.33264660774045984,-0.5264456322026042,0.33923127130940806,0.20774308824260018
-1.1763942090943325,0.24984742913183802,0.16175060615245096,-0.5443403116884283,0.975959679700876,-0.9673310085522766,-1.0610318478081846,0.734351079197031,-0.5962903851945902
-1.8335985190492194,0.6839565194485173,-0.20359712943648478,-0.09071723443448935,-0.8962688010166371,1.475927809509041,-1.7221547985202554,-0.3711918226095366,-0.22088931814380436
