feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
1.2611145466532678,0.34866827625487673,-0.7551124542648003,-0.04222669953553899,0.2106380173991062,-1.9601414258397172,-0.11137854498559104,-0.27345898096793386,-0.3110687211414306
2.2385760258068124,-1.186309603003037,0.3107916287769506,0.03347554913599932,-0.2688054770401165,1.477640567976898,1.571704038286137,-0.35442773286479196,-0.145690495304702
0.45103254317307845,-0.7574429754826819,-0.9573477655921564,-0.12058874347176425,0.7646528256803456,-0.6072786007047118,0.21917857518226172,-0.32153742521562545,-0.3824231834616729
1.913275446619491,0.43071853298432583,1.2421038736408605,1.8177545089348661,0.3369546308189796,1.7972068594862853,0.4866670263049925,-0.6792327359825572,-0.5366723874136596
-0.27840462281159734,-0.7984910730573815,1.9463230053570633,-1.2467236597461646,-0.7009001714244942,0.9824565545407888,0.873064384213957,-1.182859660982994,0.3967539458771756
-0.9110937214706208,-0.4896373802877127,0.8367288029541753,0.018875928144099198,-0.14805479745833058,0.4131662502477812,0.7553232406223753,0.5202113196468754,-0.3170324103747601
-2.460537919980408,0.04811336903213647,-1.432669114028482,0.2008125254014977,0.6934409965770262,-0.42293017299880453,2.1394601539774203,0.5154594482822081,-0.1512583310953304
-0.38810544866504454,-1.0470792538128038,-0.47885454480571066,0.7537708602575496,1.739787361588103,-0.08550718523029929,0.6371085737091272,-0.8257695678847949,-0.4182012091838406
1.012500883474772,-1.697127751849621,-0.3331323227932047,-0.6723247091888463,-0.1562397907890194,-0.5164139337798883,0.013634777202922952,0.7085998287774161,0.14640769074296567
1.372607045331103,-1.130631637861056,1.2533945362542402,-0.16322693349935466,0.6099940078137287,0.3394848490544634,1.3916604426102626,0.08979470074063065,-0.02729470302809464
-0.318773906098322,0.11506426267103198,0.17580069798841175,0.6980615716289471,1.6303843871396078,1.0066097461526993,-1.5585447829596373,1.0811314958540317,0.3325434749266435
0.6483852696043486,1.6942661392772695,0.8236074669645347,1.220166287584742,0.49142706552344767,-0.569646624509469,0.8168285087509626,0.48615618721455006,-1.1451582123390145
1.352260907768957,-2.486359018352727,-1.5030321143576828,-1.0811847997562842,0.46226694804727425,0.9484393655808733,0.47325789397253465,-0.8540501871319626,-0.20907283292981294
-1.5750761125853168,1.121866139183383,0.0461596225339395,-0.04521175039589108,0.6448822044573813,-0.847392699688506,0.552903422566809,-0.2783821816289341,-0.2250796432445701
-2.1300775927423237,-0.02934812804660107,-0.18835188679139203,0.8416447248282455,-1.0302897806635045,0.951661861393161,1.1460718767410236,-0.4528023138990275,0.06177919417191253
0.10410999786580563,1.6583619362209707,-1.149517617953174,0.8981832160937094,-0.2919766326222025,-0.7260645311145116,-0.4916813845823714,0.21338793723723712,0.4280098132298349
1.158305234445095,-1.63325599329226,1.0568300386903862,1.5676617031136038,-0.2756313669088236,-0.8078611350030918,-0.8426057903708731,-0.3003798010332544,0.05901586103419741
-0.6736254353323076,1.1631133001693341,-0.4775672818458046,0.029105570196548792,-1.2675675892226206,0.7868120406512145,0.8709536781031797,-0.6283244183121107,0.11466847946451644
-1.0899486315126035,-0.9445349310461739,0.2840575160921744,-1.2203912811328113,-0.4403322286163755,2.470696198641686,1.7097058770345486,1.0843295326814837,-0.05441728150217601
0.16582988942209742,0.12228178299537407,0.4324076396585323,0.6102152069258965,-0.892261625855815,-1.3121867038768786,-0.9250561093638391,0.8410323124294706,-0.018464349501073563
0.7530801872205273,-0.5683460021239926,-1.5753738765223924,-2.6949371184804205,-0.2971272438043262,-0.24047681006977997,-0.2403692650162479,-0.6165303810877719,-0.43678626901239703
-0.313475577015777,1.1770107628738733,0.36839499035499124,1.0194358421489793,-0.5870754582911633,-1.4681721748103005,-0.7557130891537219,-0.4956629944621645,0.3509276850291053
0.057538044066904444,0.031097045583531043,0.46835310039663397,0.0459075384213862,-0.7659807781338872,0.5150445275196516,-1.4145969429191425,1.7948035897461148,0.12195233760607224
1.4945378538432548,0.2061065289471833,-1.68087655317591,0.3694616962064905,1.645805974204533,0.3952506618900589,0.12736202871070537,-0.49066627302888977,0.06421387605807888
-0.7557196356973737,0.5061405389246812,0.09963948223160539,-0.8834716750014601,1.6461104438763052,1.6723926353500118,-2.632861005429552,1.110639467653568,0.7109792264299226
0.20741589268002292,0.30516093661254357,-2.70008822202027,-1.208078571087808,-1.265478194626748,-0.9819806526965559,0.4395691609634174,1.8325529017786977,0.04816291140510081
0.46415014242955777,-0.6156228859901981,0.48903666301469567,-0.256357655678892,0.14703070293406,-1.8414447782328969,0.46957813558799805,0.25252215346970325,0.41250379802311254
1.485482779128309,0.1745526642661728,0.20347108265788202,0.8079570077683402,-0.45423059314604963,2.245532015757526,1.3530470049514056,0.3153217397228902,-0.42179664559240615
0.07075656617270674,-1.333240175804049,0.10440687923467519,-1.8511066384074126,-0.2984198284143788,0.33322853735569585,0.5561648776572594,1.0634525298883861,0.05544845431173537
0.4059225155824736,0.0077671218418853055,-0.7000500168382546,0.5245296474064659,0.4642675548632999,-0.5985245036307457,-0.027142165833657736,0.6562936040272161,-0.13548184091933507
1.1515830814711663,-0.43812290386956115,-0.1285798342283777,-1.9845110733022897,-0.14014493505657286,0.18317261285798808,0.605909070855615,0.9208311006854762,-0.40731667691626006
-0.939960274887824,-0.40138952292004043,-0.15516577355525368,0.0422271486615649,0.17433839463625683,0.8336813050955625,-0.32701012418487674,0.8342811951215786,-0.38711520189472426
-0.7778037325786357,-0.1644881274500103,-0.4408102350653382,-0.8626777107922806,-0.7672815170701957,-0.718299316289762,-0.26586817518919575,0.41856243070229177,0.33361716339282016
0.072283738283648,1.33773441627775,-0.5578446110544742,-1.2465013017477176,0.021954429566940006,-1.7324604140929198,-0.13443970905582828,1.0524887802171004,-0.3041108371029568
1.9123955902993677,-0.8352709443389608,0.42441337556176606,1.0984184008160927,1.7985545006716088,-0.38902255255844015,-0.19072352476325088,-0.06395075318281432,-0.37953752576254984
1.2444170108395947,-0.01929293506405146,0.0945284215357452,-0.5489452300122825,1.8213602733539924,-0.3085409765559132,0.2380356894117997,2.272008309672745,0.10731180324015584
0.931086971611938,-0.32458034231903793,0.5976218984849218,1.4796456765852186,-2.1381180830386444,-1.533832278101419,-0.2919650998601323,-0.2521300377166397,-0.4634377114483315
0.7771946475541737,-0.24290765631248273,-0.5968400694366977,0.4998338715131068,-1.8521748194134322,-1.1255378744271116,-0.5277581488445365,-1.6760883258426924,-0.19873615213148682
1.5511007279642806,1.5166415581247823,-0.3369937762350185,-0.0640658325759372,-0.557352470696154,-0.7453839584628347,0.8928261851344017,-0.9938782332869112,-0.09984524770596065
1.0127948655106664,-0.7611888198090353,1.3525262114632841,-1.5370783739554752,0.1941170513194849,-0.40426113053920093,-0.7620159461414604,-1.1739648520270953,0.0998721071177005
-1.8336537150419605,0.8421678113425785,-1.1399547309964284,-0.28456279512109994,-1.1789126073116967,0.7725909396491688,-1.773633495140654,1.0352541240388238,-0.08520704048953212
-0.41516251607061166,0.3471483504080929,0.23722593411752715,-1.0077565185547948,0.3048196326153125,0.6097972502516166,-0.33526216977117107,-0.6174541607793157,0.13125958765987536
-0.36257816174516455,-0.40644417234700786,0.37892270844394216,-0.7533179725953041,-0.14525450454210231,-0.8446727140029976,2.4547018912045964,-0.9792755674638022,-0.07432208199771485
-1.7768564590510698,0.5936730877546107,0.0841483288876512,-0.4187547722617393,-0.5749851250411298,2.114985741334464,-0.13057412311379193,-0.9906541153500611,0.6590705569535197
-0.4826357847050548,-1.3624436494336312,0.1672407899151193,0.23240977165905652,-1.2644040373033831,0.8694898934976142,-0.11472299635152831,-0.21500071412726154,0.2090103103793669
2.009629958884191,-0.39986104063544087,-0.14621835778469425,0.009164895986551309,0.640217067932278,0.39876862934757973,-0.4550456125392,-0.12226176714499633,-0.4922156349942917
0.07066726988515734,0.6952641239814741,1.115118795125229,-1.1738209522206315,-0.33187908074426625,0.13907681701270316,0.7108548207474491,-0.41229725411438445,-0.6664687389051479
0.5140645779688946,-1.182132762760082,-0.9940723731551194,-1.4107183239019792,-1.5500677896757038,-0.20465875302079128,0.15682784165072705,1.407228138827349,-0.38515985544893117
-0.028272306657576803,-1.3274612248354756,-0.6024732762460883,-0.4993626957207833,-0.06108553020238457,-0.9736087260932071,0.6970643857744698,-0.9950139707129474,0.1345597144642211
0.5524453270120417,-0.9504201242203538,-0.48400710537131336,0.003711707938550714,0.13480813046290238,-0.3456562908748511,2.127070181882575,-0.3055947426999507,0.20624907861036035
-1.750740227869101,0.24683256436685583,-0.5568980198371727,-0.7066991880742272,1.1667331171533712,-0.4514209660406942,-0.15035269255883088,-0.26333852924040096,-0.19752357200624593
-1.103946150555093,0.3003835720076778,1.5493233383566947,1.6058087022846628,1.0707677886921085,-0.46912753510593314,0.9147447157025228,0.6401787685274497,0.19612871760028325
0.13677582405411934,1.7526578565807243,-0.03910466761807921,0.12367322398702359,2.208144420185355,0.513706549634288,-2.2032122811863277,0.8223157894616269,0.3040640891471646
1.032897210787469,-1.3870745181800475,-0.36311940173532004,1.8426711667431912,1.68628758482663,-0.875145853444269,2.810232492566649,-0.8835141378123715,-0.08627992106820545
0.929843528958412,-1.6142790148221846,-1.3406062503908047,1.0985524130849278,0.06567280927132066,-0.41359623331905665,-0.17650601523120948,-1.1605134391460152,-0.026546515029805318
-1.2780118496823427,-0.30359496692127436,-0.8115934902325804,0.49412997685354004,2.2135015198950914,1.9244232563765102,1.8658925652113623,-0.3892282082701863,0.5965212178238585
-1.022986835771835,1.1297925794169705,1.0809728635064084,-0.5155308228413467,0.2630330508960098,1.3619576909201072,1.7397754430536565,-0.751455362843468,-0.012704904469345545
-1.0162051983523224,2.043383824232866,-1.381804518219134,0.5759180435825689,-1.045487839783371,-0.2878081400037108,-0.5291102553711682,0.5141626202697752,-0.8440679257642199
0.6996037163374228,0.40536846298253926,-1.577435361538367,-1.7408801453671225,0.19991461185936377,0.747488273379872,0.6252788910252871,-0.3967191334741387,-0.6970104749682551
1.163573662164857,-0.17290823050677,-0.3886341606783273,2.3061091961200035,1.3672103590975329,1.4895028729892996,1.0786478128068973,1.218883196457896,0.26382099589065966
0.6966795603679861,0.2658265205168352,1.4907701838868268,-1.9089818287833373,0.5731777557116308,0.35189809484445733,0.8177361873599412,0.8859586323579344,0.20689805808635162
-1.8016198735362754,0.01858113931643076,0.46331232391092547,0.06910621308050549,-2.0616118223040805,1.7198988127951087,-0.2350325480991903,-0.14587948964216987,0.31777059746507835
-0.20759315401710146,-0.363942432518558,-1.2873004876007528,0.8060947432193653,1.2436815763174183,1.560774109660521,-1.8608623666045583,0.8995029314983606,-0.6334479373058464
-0.7898625063905419,0.3493768790333901,-0.21284352779875745,0.6014630506517491,-0.727910075322374,0.4086772961856888,-0.8327069757334467,0.16018176875860096,0.31664913339930095
-0.1464388543417708,-1.1311040021091725,-2.1020091231038784,-0.3770283307875844,3.2770783212603005,-0.14387935044633696,-0.3294133850477016,0.0961561176966304,-0.5918882743837404
-1.5011389631835501,0.4719323928130556,-0.2534830942525615,1.1222688857493424,1.9393644718545544,0.6709813986591198,-1.3506464696025384,0.12676626497289703,-0.4340445780002055
0.10862608033979923,1.7757540117583024,-1.4867566465996436,0.03813021921342174,1.917191760779755,0.1471352895618297,0.9884561830658779,-2.9670681942648303,-0.26605737019418524
-0.07828460390483576,-0.1655943735993259,0.7026597211162128,-0.7965387187472336,-2.1463022471133413,0.18026503967774163,-0.7258887825776089,-0.15509569135681928,0.874655666242942
0.2447245979005014,-0.19970632659594545,-1.1838275394317088,0.4790779748166377,-0.08162397837564069,-0.64454922861863,0.5353639800931153,0.23425644197998455,-0.14770835639625646
-2.148669754195989,-0.8431941120448434,0.45931271231086657,-1.1341284771108802,-0.34170185548047693,-0.32844958781677575,0.3381937051855958,0.9827625541808822,0.16183452077231175
0.17264458081535042,-0.3379317325993317,0.6121374533284369,2.0037558459319706,-1.04902817837766,-0.6451770438653976,0.5174996195535031,0.8214844499231687,-0.20388815691021528
-0.8211228799955566,1.0091788719478214,0.34559519098925895,2.300087067931239,-0.8048222220642578,0.26678452273866016,0.14695944240493355,-0.7765772317813334,0.4698723553211857
-0.5110220856467014,-0.38453212180702623,0.3298637505982438,-0.6190888334270176,-0.41362084221294365,-0.09730076969462612,0.596902833988021,0.1856579850911853,0.17940307708569075
0.9598372123142173,-0.05826812844497774,-0.4529976207727411,-0.15452561221551828,-1.2726337268609538,-0.027841777972153647,0.9223838164199861,1.1098449528475136,0.11357203843504468
-0.17832790003712293,0.620242675207269,-0.5116558864540085,-0.9514310042891051,-1.251784340388437,-0.06176639533740244,-0.8510873542618071,0.7669277214349002,0.39906875495727523
-1.2911843224719028,-2.4338980998128075,-0.029477081365584405,1.9569456875603286,-2.173236543168699,-0.2999855113130508,0.3239959921610162,-0.26747700207516756,-0.04159928349686903
-0.32938528537219547,2.043633311323413,1.2443866138088207,2.625909427474069,0.9889798838976754,-0.9460915252694139,0.7463105988707887,0.06495890341382615,-0.21432002181991006
-0.7106849746183641,-1.230335353202525,0.6438578848119602,-0.368807533708872,2.178136113716686,0.5415232841320244,1.370186799831781,0.14645520937471365,0.04738527149715713
-0.046109394599479735,0.20469700662629978,-0.718006213023392,1.6667696211369343,-0.5273614835089444,0.003085676917379296,1.2683464706025882,0.6856376548719835,-0.4107055974571166
-0.24823100179771868,0.825373220584938,-0.3627726276852989,0.4629986210355495,-0.7833702570121959,-1.5623977083261702,-0.6076547260691793,-0.2616672847551679,0.3603313579361877
0.5635173917858884,-0.27782685616389674,-0.2076937986234099,0.0908001322530327,1.217653751778578,-1.1386506660410867,-0.07969297530249742,-0.14954622597163572,-0.3478978019706589
-2.228346061454473,0.27947243904873836,-1.983737523057016,1.252100132288597,0.3109135581254075,1.0246167586708683,-0.005042557450384047,-0.2125549203723785,-0.08943630364658083
0.13755625393254892,-1.3031705520972796,-1.248387727226552,0.3644686488198911,1.4236852213186117,0.6113599117168365,-0.3777002472632564,-1.0244554069545777,0.11278225801412356
-0.09137147642922555,0.4849809389054631,-0.8581236758665647,-1.4055232110985014,2.1068207843278097,-1.6027139276127533,0.3702205197112929,-0.11116079931947846,-0.23226038324766934
0.020136174136198868,-0.9160172170597066,0.1459749429219475,-1.0432491604233176,0.41423741120649304,-1.2595550656051393,0.09576475439366998,-0.15594273236604433,-0.5165990356010011
0.141692269092672,0.501782280262201,0.05828747377093901,0.23208908634770634,0.024153967109202847,1.1275688559440142,-3.032200454338742,0.5841979662784247,0.0010834973798933833
-0.41789710199563024,1.1734339519787857,0.7862047313652952,-0.15757710859811794,0.4626252495548969,-1.892418709001432,1.6386564180864198,0.7549272046076857,-0.05652355215119045
1.3136410476376734,-0.28469226112702084,1.0358230108300872,1.3867010714098376,-0.05081781995918247,0.07281409824876021,0.5401588029545915,0.5972639061891037,0.08173138272801449
2.085784809644861,-0.030939951405217454,0.1890989390707984,-0.1100481291140129,0.19035209611996712,0.2997794434532282,1.1024567060509864,-1.0849128025948476,-0.26847498992785296
1.2984158451401824,-0.020556400439658035,-0.724811341724537,0.470861198302285,1.364085617318539,1.531132718990965,0.2869985386532168,-1.2359229808338021,-0.3660633718809294
1.378462846808341,1.1837188148544844,0.5157881421854584,-0.23225739244165858,0.6414387206954361,0.1389360947361021,-0.14737592630395838,0.8300464923467589,0.09892582564997972
-0.15132582397438107,1.065726370621349,-0.18671156842840908,0.7715319088175059,-0.11513023963251265,0.5324323817814531,0.12804558193451807,1.5323490035877005,0.589342847250562
0.18778839941005906,-0.607506506369554,-0.437842356013947,0.024853664192687513,0.24051822276306778,-0.8742260884362829,0.22905230079420497,-1.0414499764585654,-0.32154750213019484
-1.2004903648487135,2.3354657211412113,0.060769506888153184,1.2522715294718223,-0.17436158217760872,-0.2512806317531144,-1.318041067751005,1.1702535048611498,0.38492001258504416
0.6444250140170126,-0.7828375814021497,0.8402271279390384,-1.1932441068727238,-0.14276048840312328,-1.2825745962216437,-0.2733774745748688,0.8321801198012599,-0.02602552777972708
-1.191100102527974,-0.08347924004634527,0.44751978905156764,-0.4819239147186406,-0.5462769657364084,1.0354864831267367,0.6330885587315217,1.4919433464426128,0.10385247649358594
0.03872983644186825,-1.4399071576636313,0.39657703418780227,-0.331089929365773,-2.31453615204852,-0.6884962588037101,-1.9730516301534995,-0.5023063708025083,-0.5544961637055492
-0.8230740114651398,1.1022402585091204,0.6528419900199787,-0.08722817316760363,-0.015058435384550145,-0.6420356955804734,1.024467629886284,-0.6046032228337527,0.026900473768177245
-0.0652046351812292,0.0695264319256434,-0.8233587131328153,-0.4339739324887769,-0.4309271611454241,1.2208102567395092,-1.3990326487006717,1.3507807394987228,-0.20211725217550255
-0.031213876140346104,-0.38899623528582233,0.9373352571040475,0.722403108605086,-0.16089381829429705,0.27189363326512045,-0.3562872450926653,0.5715267623318566,-0.32998995632181405
0.30084924266389634,1.1166576919029034,-0.7119442471933657,1.5685333595654247,1.0374388734446414,-0.4374829749399453,0.8645280898967419,0.4127614513218013,0.190404255145444
0.7005309514853945,1.2811227647377186,2.102289416630281,0.4181215067459456,-0.14371492668138905,0.8259575836263191,-1.1405785384282852,-0.8664273136165606,0.5084792188982346
-2.1400223118873334,-0.12018282435414843,1.0477374410502367,-1.4094673536469424,-0.40534041623584793,-1.6678963863138483,0.8840030064589803,1.3607400940470622,0.10874279484264576
-1.6815181431193231,-1.6358988461581707,0.9463680121561623,-0.39352788072883366,1.3536282459711872,1.3830109258299692,0.6215186651545591,-1.6611512991796296,0.04732707774416044
-0.5421636739798987,-0.7968586259940994,-0.6559890608543747,0.6691433945346578,1.5937829603211928,2.294324033809741,2.1081105443596195,-1.1306122922582404,0.16412124600640896
0.7234989324229273,0.7107663002888276,-0.11210275781551814,-0.14821404046820147,0.8480757301093459,0.07638602171723098,-1.8093480401398616,0.6566239265780587,-0.33256374710334347
-0.6109840669016049,0.7969253229501567,-0.9712695832399247,1.3103611433698985,-1.4295098972065494,0.28453156045521893,-0.44884564644859243,0.32274901556324903,-0.43176012452406765
-0.13173727786784836,-1.6669077042407814,-0.3645506108447716,1.036186725937772,-1.6698543150113148,-1.918810228828798,0.1335132618284496,-1.250973790344568,-0.04947570445750271
0.4277534247013697,0.8752833522135006,1.0781929815219726,-0.37705841136427914,-0.22401696774849125,1.3747400882686531,-2.1480026967905053,0.49001221025465636,-0.49320530078341707
0.7871388837040729,1.1627293395362313,0.937840242312994,-0.6416282692048547,0.7709769921179969,0.548031423454359,0.13149438744606218,0.17646416514250451,0.007499019498531351
0.025098540090759878,1.6881423072469162,0.7832147344885707,-0.743817241382221,0.3857267931643116,0.1685251487812536,0.3693924078150576,-0.6099669396159288,-0.32143989563912795
-0.8219253938687305,-0.38765799845166926,-2.232868910597758,0.039518927856441184,0.6632967242787142,-0.10923832094596762,0.31778397116806995,1.3143131880587569,-0.05260700226042456
0.327203183226679,1.4246521932547487,-1.0489082755600032,-0.42902164940097304,0.7496086848125612,-0.7206666356729735,-0.6828466449929057,0.30427809168484476,-0.13336855553852892
1.0293374790606618,0.3274922891021461,-0.3988452727127081,1.2088699974855337,0.08210310929682281,0.07956334085506264,-1.3475163152740364,-0.5295250468232638,0.5114198417822164
-1.114016781922121,0.6858728147452264,-0.36240223278442424,-0.6961574741443038,1.4103499638317323,-1.0461577154275972,0.893321806831554,0.7408451618080465,-0.13798302159397716
1.5699595143078584,-0.9303157311210599,0.5699320442975159,-2.6846817361800506,-0.47283980589414515,-0.0461910748097907,-0.10373235631629676,1.0099570296168712,-0.0670256278916192
0.19846449292989612,-0.8987715827676952,0.615532978617829,-0.6266725806771578,1.2671475116268522,0.3231124720484563,-0.649592252493904,0.012178969792533701,0.08616074622178665
-1.191356069365212,2.278259413538013,2.0759430901787166,0.039080791621891015,-0.9454690152434596,1.0934734208690953,-1.3402906786336533,2.0959475246632104,0.19511643259094455
0.5380538097311317,-0.8590896756069453,0.0083722626183696,0.12030814658375742,0.8494989966959018,0.39253786608670177,-0.08279726425058326,1.1354979129792102,-0.16516345023255014
-0.36680803690734093,-0.6232140204297067,0.7284993495673165,-0.7637251539499162,-0.4156149878980715,0.2791536601801634,-1.4804306566111396,-0.39692239652767913,0.07537832502089509
1.0166280224553248,-0.18042365509212324,0.7585033348152864,-2.086197473303729,1.2459740935668848,-0.9839974771231728,-0.7247698530997237,1.6381917342305288,-0.2563879467230329
0.4522385618592095,0.20301009719632707,-0.8623376880489607,-0.5150912257260063,0.07862496626157534,0.9531731655831571,-3.026195894603366,-0.08677872560134386,0.06964660540377708
1.0887930767764653,1.2534346988304863,-0.09868775799680836,-0.3652415771097685,-0.7074298565266351,0.9048141069622405,0.6415728055918191,-0.10548119788977649,0.05820382458132192
0.5406129848586386,0.8029791085867091,-0.6413042190543276,-1.5749240621338905,0.49390490259203307,-0.47187688716801923,-0.7408972824652249,-0.4103974734836565,-0.432650696274266
-0.9295192321733745,-1.8574841757492058,-0.5484302707106979,-1.0224982770817967,1.617697333833856,0.23040515451896584,0.4077782225443797,-0.8499135505078932,-0.46216105691376974
